data_id,treat,age,education,black,hispanic,married,nodegree,re75,re78,re74
Lalonde Sample,1,23,12,1,0,0,0,3039.96,8484.239,6269.340999999999
Lalonde Sample,1,21,9,1,0,0,1,5749.331,743.6666,6416.47
Lalonde Sample,1,21,12,1,0,0,0,3332.409,9371.037,6473.683000000001
Lalonde Sample,1,24,9,1,0,0,1,2288.675,4849.559,9154.7
Lalonde Sample,1,20,9,0,1,0,1,5875.049,1358.6429999999998,12260.78
Lalonde Sample,1,25,13,1,0,0,0,3090.732,0.0,12362.93
Lalonde Sample,1,35,8,1,0,1,1,17976.15,3786.6279999999997,13732.07
Lalonde Sample,1,17,9,0,1,0,1,74.34345,6210.67,445.1704
Lalonde Sample,1,24,11,1,0,1,1,1666.1129999999998,4032.708,824.3886
Lalonde Sample,1,20,12,1,0,0,0,165.2077,0.0,989.2678
Lalonde Sample,1,21,8,1,0,0,1,3695.897,4279.613,989.2678
Lalonde Sample,1,18,10,1,0,0,1,1784.274,11141.39,2143.411
Lalonde Sample,1,27,12,1,0,0,0,357.9499,22163.25,2143.413
Lalonde Sample,1,22,9,1,0,0,1,3836.986,3462.5640000000003,2192.877
Lalonde Sample,1,46,8,1,0,0,1,2594.723,0.0,3165.658
Lalonde Sample,1,19,10,1,0,0,1,6056.754,0.0,4121.9490000000005
Lalonde Sample,1,19,11,0,1,1,1,5463.803000000001,6788.463000000001,5424.485
Lalonde Sample,1,22,12,1,0,0,0,936.1773,0.0,5605.852
Lalonde Sample,1,22,12,0,0,0,0,8455.504,12590.71,6759.994000000001
Lalonde Sample,1,26,12,1,0,1,0,5794.831,1424.944,8408.761999999999
Lalonde Sample,1,29,12,1,0,0,0,4878.937,10976.51,9748.386999999999
Lalonde Sample,1,31,9,1,0,0,1,5517.840999999999,9558.501,10717.03
Lalonde Sample,1,29,12,1,0,0,0,1817.2839999999999,0.0,10881.94
Lalonde Sample,1,35,9,1,0,1,1,13830.64,12803.97,13602.43
Lalonde Sample,1,25,12,1,0,0,0,2409.274,0.0,14426.79
Lalonde Sample,1,22,12,0,1,1,0,7055.701999999999,10092.83,492.2305
Lalonde Sample,1,27,10,1,0,0,1,3550.075,0.0,1001.1460000000001
Lalonde Sample,1,22,10,1,0,1,1,5588.664000000001,13228.28,1468.348
Lalonde Sample,1,19,8,1,0,0,1,2937.264,7535.941999999999,2636.353
Lalonde Sample,1,20,11,1,0,0,1,1220.836,1085.44,3637.498
Lalonde Sample,1,21,12,0,0,0,0,334.0494,12558.02,3670.8720000000003
Lalonde Sample,1,27,12,1,0,1,0,334.0493,0.0,3670.8720000000003
Lalonde Sample,1,20,10,1,0,0,1,2777.355,5615.189,5005.731
Lalonde Sample,1,23,12,1,0,0,0,501.0741,671.3318,5506.308000000001
Lalonde Sample,1,27,13,0,0,1,0,853.7225,0.0,9381.565999999999
Lalonde Sample,1,23,12,0,1,0,0,1117.4389999999999,559.4432,9385.74
Lalonde Sample,1,24,12,1,0,0,0,2842.764,6167.681,13765.75
Lalonde Sample,1,20,11,1,0,0,1,1484.994,6943.342,16318.62
Lalonde Sample,1,26,10,1,0,0,1,6788.9580000000005,672.8773,25929.68
Lalonde Sample,1,25,14,1,0,1,0,11536.57,36646.95,35040.07
Lalonde Sample,1,26,10,1,0,1,1,0.0,0.0,2027.999
Lalonde Sample,1,20,9,1,0,0,1,0.0,8881.665,6083.994000000001
Lalonde Sample,1,31,4,1,0,0,1,4023.211,7382.549,8517.589
Lalonde Sample,1,24,10,1,0,1,1,4078.152,0.0,11703.2
Lalonde Sample,1,33,11,1,0,1,1,25142.24,4181.942,14660.71
Lalonde Sample,1,33,12,1,0,1,0,10941.35,15952.6,20279.95
Lalonde Sample,0,23,10,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,23,10,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,23,10,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,23,10,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,26,12,0,0,0,0,0.0,12383.68,0.0
Lalonde Sample,0,22,9,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,34,9,1,0,0,1,4368.413,14051.16,
Lalonde Sample,0,18,9,1,0,0,1,0.0,10740.08,0.0
Lalonde Sample,0,45,11,1,0,0,1,0.0,11796.47,0.0
Lalonde Sample,0,18,9,1,0,0,1,0.0,9227.052,0.0
Lalonde Sample,0,27,12,1,0,0,0,2483.851,3552.268,
Lalonde Sample,0,24,8,0,0,0,1,0.0,10569.27,0.0
Lalonde Sample,0,34,11,1,0,1,1,0.0,6040.335,0.0
Lalonde Sample,0,20,13,1,0,0,0,8965.243,9199.563,
Lalonde Sample,0,24,4,0,1,0,1,0.0,3880.833,0.0
Lalonde Sample,0,28,12,0,0,0,0,803.3430000000001,16477.02,0.0
Lalonde Sample,0,21,10,1,0,0,1,922.5729,0.0,
Lalonde Sample,0,28,12,1,0,1,0,29009.11,10067.43,
Lalonde Sample,0,20,12,1,0,0,0,6004.728,4779.72,7182.491999999999
Lalonde Sample,0,23,8,1,0,0,1,3403.0559999999996,0.0,7724.283
Lalonde Sample,0,21,11,1,0,1,1,7244.561,8976.826,
Lalonde Sample,0,36,10,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,18,12,0,0,0,0,735.2051,2502.526,
Lalonde Sample,0,21,14,1,0,0,0,0.0,5775.062,0.0
Lalonde Sample,0,30,13,1,0,0,0,5569.7609999999995,0.0,
Lalonde Sample,0,26,11,0,1,0,1,1491.016,0.0,
Lalonde Sample,0,28,9,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,31,4,0,0,0,1,10711.08,0.0,
Lalonde Sample,0,18,12,1,0,0,0,642.6645,14444.71,
Lalonde Sample,0,27,7,1,0,1,1,0.0,0.0,0.0
Lalonde Sample,0,19,11,0,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,20,8,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,28,8,1,0,0,1,10610.08,4623.188,
Lalonde Sample,0,34,12,1,0,0,0,0.0,2113.722,0.0
Lalonde Sample,0,24,10,1,0,0,1,0.0,7618.639,0.0
Lalonde Sample,0,24,9,1,0,0,1,0.0,16461.57,2788.498
Lalonde Sample,0,22,8,0,1,0,1,0.0,9920.945,0.0
Lalonde Sample,0,25,11,1,0,0,1,0.0,4196.375,0.0
Lalonde Sample,0,20,11,0,0,0,1,1177.118,8743.071,
Lalonde Sample,0,21,9,1,0,0,1,0.0,3343.224,591.4991
Lalonde Sample,0,19,12,1,0,0,0,2814.195,1720.9070000000002,8417.0
Lalonde Sample,0,39,9,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,19,9,1,0,1,1,0.0,16658.25,0.0
Lalonde Sample,0,24,10,1,0,0,1,1307.9080000000001,0.0,
Lalonde Sample,0,44,9,1,0,0,1,0.0,9722.003,0.0
Lalonde Sample,0,23,11,1,0,0,1,1896.023,5573.547,0.0
Lalonde Sample,0,22,12,1,0,0,0,532.2536,1333.445,
Lalonde Sample,0,27,8,1,0,0,1,0.0,3783.66,0.0
Lalonde Sample,0,27,11,1,0,1,1,1122.621,215.8348,
Lalonde Sample,0,18,9,1,0,0,1,1605.4479999999999,0.0,
Lalonde Sample,0,25,8,1,0,0,1,0.0,3515.929,0.0
Lalonde Sample,0,31,10,1,0,0,1,0.0,17014.59,0.0
Lalonde Sample,0,28,10,1,0,0,1,6567.329000000001,5435.786999999999,
Lalonde Sample,0,26,10,1,0,1,1,558.7734,0.0,6140.366999999999
Lalonde Sample,0,30,8,1,0,0,1,1706.6570000000002,0.0,0.0
Lalonde Sample,0,28,11,0,1,1,1,0.0,6771.621999999999,3472.948
Lalonde Sample,0,34,10,1,0,1,1,0.0,0.0,0.0
Lalonde Sample,0,21,7,0,1,0,1,0.0,0.0,0.0
Lalonde Sample,0,33,12,1,0,0,0,0.0,5970.257,0.0
Lalonde Sample,0,19,9,1,0,0,1,1778.089,7171.0,8409.627
Lalonde Sample,0,20,11,1,0,0,1,7967.209,0.0,
Lalonde Sample,0,18,10,0,1,0,1,0.0,1859.1670000000001,0.0
Lalonde Sample,0,27,12,1,0,1,0,752.3901,0.0,0.0
Lalonde Sample,0,26,12,1,0,1,0,0.0,6191.943,0.0
Lalonde Sample,0,24,9,1,0,0,1,9662.67,0.0,
Lalonde Sample,0,31,12,1,0,0,0,0.0,7284.394,0.0
Lalonde Sample,0,22,12,1,0,0,0,2158.05,0.0,
Lalonde Sample,0,28,14,1,0,0,0,6539.536999999999,3123.116,
Lalonde Sample,0,35,10,1,0,0,1,0.0,445.8309,0.0
Lalonde Sample,0,20,12,1,0,0,0,0.0,0.0,0.0
Lalonde Sample,0,30,9,0,0,0,1,3141.917,1320.9229999999998,
Lalonde Sample,0,25,11,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,25,11,1,0,0,1,0.0,0.0,5281.245
Lalonde Sample,0,25,10,1,0,0,1,0.0,7367.04,0.0
Lalonde Sample,0,35,11,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,22,8,1,0,0,1,6150.52,0.0,
Lalonde Sample,0,21,12,1,0,0,0,449.0479,0.0,
Lalonde Sample,0,20,10,1,0,0,1,0.0,2015.503,0.0
Lalonde Sample,0,21,8,1,0,0,1,2237.208,1764.108,
Lalonde Sample,0,25,9,0,1,0,1,0.0,15791.13,0.0
Lalonde Sample,0,24,10,0,1,0,1,3000.8379999999997,5350.0380000000005,
Lalonde Sample,0,33,11,1,0,0,1,2899.82,18859.89,10523.83
Lalonde Sample,0,21,9,1,0,0,1,12357.22,0.0,31886.43
Lalonde Sample,0,27,11,1,0,1,1,4491.884,0.0,0.0
Lalonde Sample,0,27,10,1,0,0,1,0.0,1135.47,0.0
Lalonde Sample,0,20,11,0,1,0,1,0.0,6378.72,0.0
Lalonde Sample,0,25,13,1,0,0,0,10240.36,10020.72,
Lalonde Sample,0,18,11,1,0,0,1,645.2723,5497.590999999999,1064.6989999999998
Lalonde Sample,0,26,11,1,0,0,1,0.0,7176.187,0.0
Lalonde Sample,0,38,8,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,21,11,1,0,1,1,7652.12,8396.654,
Lalonde Sample,0,34,11,1,0,0,1,8912.484,5611.866,
Lalonde Sample,0,21,10,1,0,0,1,1162.362,39483.53,6661.063
Lalonde Sample,0,31,13,1,0,0,0,10393.61,7404.762,
Lalonde Sample,0,34,10,1,0,0,1,0.0,7952.54,0.0
Lalonde Sample,0,25,11,1,0,0,1,3649.7690000000002,0.0,
Lalonde Sample,0,24,9,1,0,0,1,1275.356,8644.427,
Lalonde Sample,0,19,12,1,0,0,0,0.0,0.0,0.0
Lalonde Sample,0,32,8,1,0,0,1,0.0,7152.132,0.0
Lalonde Sample,0,20,9,0,1,0,1,0.0,8329.823,0.0
Lalonde Sample,0,23,10,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,23,10,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,23,10,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,23,10,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,38,10,1,0,0,1,0.0,12429.91,0.0
Lalonde Sample,0,24,11,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,19,10,0,1,0,1,1197.462,11223.72,
Lalonde Sample,0,23,11,1,0,0,1,0.0,5088.76,0.0
Lalonde Sample,0,20,7,0,1,0,1,0.0,4374.04,0.0
Lalonde Sample,0,25,10,1,0,1,1,9319.444,0.0,13519.97
Lalonde Sample,0,21,11,1,0,0,1,0.0,1553.2910000000002,0.0
Lalonde Sample,0,25,10,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,22,11,1,0,1,1,0.0,1698.3039999999999,0.0
Lalonde Sample,0,29,9,0,1,0,1,16341.16,16900.3,9594.308
Lalonde Sample,0,21,11,1,0,0,1,1862.889,11630.66,
Lalonde Sample,0,21,7,1,0,0,1,0.0,11011.57,33799.95
Lalonde Sample,0,23,11,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,23,11,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,20,12,1,0,0,0,1371.473,20893.11,557.6988
Lalonde Sample,0,21,11,0,1,0,1,8920.471,20857.84,2992.534
Lalonde Sample,0,26,12,1,0,0,0,7322.036999999999,4677.049,
Lalonde Sample,0,24,12,0,0,0,0,0.0,11294.63,0.0
Lalonde Sample,0,43,10,1,0,0,1,4128.443,7565.273,2502.868
Lalonde Sample,0,31,11,1,0,0,1,1726.445,0.0,17711.88
Lalonde Sample,0,22,11,1,0,0,1,2707.3720000000003,100.6998,
Lalonde Sample,0,29,11,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,24,11,1,0,0,1,0.0,14626.39,0.0
Lalonde Sample,0,22,9,1,0,0,1,0.0,12898.38,0.0
Lalonde Sample,0,19,11,1,0,0,1,8870.879,7396.2919999999995,
Lalonde Sample,0,28,11,1,0,0,1,0.0,5767.133000000001,0.0
Lalonde Sample,0,18,10,0,1,0,1,0.0,6527.919,0.0
Lalonde Sample,0,18,9,1,0,0,1,2138.094,5767.704000000001,
Lalonde Sample,0,26,10,1,0,0,1,0.0,3931.238,0.0
Lalonde Sample,0,25,10,1,0,0,1,0.0,20942.24,0.0
Lalonde Sample,0,26,12,1,0,0,0,8479.593,10820.55,
Lalonde Sample,0,23,11,1,0,0,1,29897.19,23483.45,
Lalonde Sample,0,20,8,0,1,0,1,1124.8010000000002,11731.2,
Lalonde Sample,0,24,10,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,24,10,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,27,13,1,0,0,0,8797.348,1653.481,
Lalonde Sample,0,26,5,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,37,10,1,0,0,1,8606.743,0.0,
Lalonde Sample,0,36,10,1,0,0,1,0.0,14690.35,0.0
Lalonde Sample,0,22,11,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,22,9,1,0,0,1,506.4076,604.1987,0.0
Lalonde Sample,0,25,12,1,0,0,0,0.0,3418.097,0.0
Lalonde Sample,0,22,10,1,0,0,1,1765.6760000000002,0.0,
Lalonde Sample,0,27,11,1,0,0,1,0.0,11197.34,0.0
Lalonde Sample,0,29,8,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,18,9,1,0,0,1,2006.629,6546.01,
Lalonde Sample,0,24,12,1,0,0,0,0.0,0.0,0.0
Lalonde Sample,0,27,9,0,1,0,1,1596.7620000000002,6723.414000000001,
Lalonde Sample,0,19,9,1,0,0,1,902.4565,1914.414,
Lalonde Sample,0,22,10,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,22,10,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,29,12,1,0,0,0,1359.3470000000002,132.76,
Lalonde Sample,0,30,11,1,0,1,1,9311.938,3982.801,0.0
Lalonde Sample,0,22,7,1,0,0,1,13503.77,11607.09,
Lalonde Sample,0,24,7,1,0,0,1,0.0,1455.69,0.0
Lalonde Sample,0,29,14,1,0,0,0,3357.185,7226.049,
Lalonde Sample,0,29,12,1,0,0,0,0.0,1890.9370000000001,0.0
Lalonde Sample,0,22,11,1,0,0,1,1321.66,2639.29,7914.130999999999
Lalonde Sample,0,25,11,0,1,1,1,0.0,4485.616,0.0
Lalonde Sample,0,30,12,1,0,0,0,0.0,13613.35,0.0
Lalonde Sample,0,22,8,1,0,0,1,0.0,1390.509,0.0
Lalonde Sample,0,55,3,1,0,0,1,0.0,5843.795999999999,0.0
Lalonde Sample,0,35,10,1,0,0,1,9902.763,9453.827,
Lalonde Sample,0,20,10,1,0,0,1,0.0,8598.521999999999,0.0
Lalonde Sample,0,29,9,1,0,0,1,1203.8239999999998,9378.653,0.0
Lalonde Sample,0,20,11,1,0,0,1,3470.389,7896.706999999999,
Lalonde Sample,0,27,9,1,0,0,1,2129.016,0.0,
Lalonde Sample,0,28,10,1,0,1,1,6449.48,16988.18,8293.345
Lalonde Sample,0,20,11,1,0,0,1,2531.311,0.0,
Lalonde Sample,0,26,14,1,0,1,0,2025.566,0.0,
Lalonde Sample,0,19,8,0,1,0,1,1087.803,2987.1009999999997,
Lalonde Sample,0,34,11,1,0,0,1,0.0,2920.199,0.0
Lalonde Sample,0,22,12,1,0,0,0,0.0,0.0,0.0
Lalonde Sample,0,32,12,0,1,1,0,0.0,6735.32,0.0
Lalonde Sample,0,19,11,1,0,0,1,1868.021,0.0,
Lalonde Sample,0,31,10,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,18,9,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,18,9,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,18,9,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,28,10,1,0,0,1,4479.587,128.672,
Lalonde Sample,0,32,12,1,0,0,0,12419.18,10673.7,
Lalonde Sample,0,50,10,0,1,0,1,0.0,0.0,0.0
Lalonde Sample,0,20,12,1,0,0,0,591.8151,4159.919,0.0
Lalonde Sample,0,25,11,1,0,1,1,0.0,44.75546,0.0
Lalonde Sample,0,23,10,1,0,1,1,0.0,0.0,0.0
Lalonde Sample,0,21,14,1,0,0,0,5926.795,29408.04,
Lalonde Sample,0,38,10,1,0,0,1,0.0,0.0,0.0
Lalonde Sample,0,25,7,0,1,0,1,1177.118,9722.349,
Lalonde Sample,0,25,10,1,0,1,1,0.0,3701.812,0.0
Lalonde Sample,0,29,12,1,0,0,0,2080.209,16969.95,22859.44
Lalonde Sample,0,42,10,1,0,0,1,0.0,6930.335999999999,0.0
Lalonde Sample,0,39,12,1,0,1,0,0.0,3795.7990000000004,0.0
Lalonde Sample,0,27,11,1,0,1,1,20035.26,9074.764000000001,
Lalonde Sample,0,34,13,1,0,1,0,0.0,5193.247,0.0
Lalonde Sample,0,25,11,1,0,1,1,3266.406,479.2677,
Lalonde Sample,0,28,10,1,0,0,1,10068.4,0.0,
Lalonde Sample,0,24,7,1,0,0,1,0.0,2193.528,0.0
Lalonde Sample,0,32,11,1,0,0,1,0.0,11120.53,0.0
Lalonde Sample,0,27,13,1,0,0,0,0.0,7609.518,0.0
Lalonde Sample,0,20,12,1,0,0,0,4932.215,6086.965999999999,
Lalonde Sample,0,29,13,1,0,0,0,2265.5789999999997,2725.322,718.2492
Lalonde Sample,0,26,10,1,0,0,1,0.0,2169.027,0.0
Lalonde Sample,0,44,11,1,0,0,1,0.0,0.0,0.0
